delta,light_intensity,grey_out
23,0.038467360,0
23,0.040390720,0
23,0.042410260,0
23,0.044530770,0
23,0.046757300,0
23,0.049095160,0
23,0.051549920,0
23,0.054127420,0
23,0.056833790,0
23,0.059675470,0
23,0.062659240,0
23,0.065792200,0
23,0.069081810,0
23,0.072535900,0
23,0.076162700,0
23,0.079970830,0
23,0.083969370,0
23,0.088167830,0
23,0.092576220,0
23,0.097205030,1
23,0.102065300,0
23,0.107168500,1
23,0.112527000,0
23,0.118153300,0
23,0.124061000,1
23,0.130264000,0
23,0.136777200,0
23,0.143616100,0
23,0.150796800,0
23,0.158336700,0
23,0.166253500,0
23,0.174566200,0
23,0.183294500,0
23,0.192459200,0
23,0.202082100,0
23,0.212186200,0
23,0.222795500,0
23,0.233935300,0
23,0.245632100,0
23,0.257913600,0
23,0.270809300,0
23,0.284349800,0
23,0.298567200,0
23,0.313495600,0
23,0.329170300,0
23,0.345628900,0
23,0.362910300,0
23,0.381055800,0
23,0.400108500,0
23,0.420114000,0
23,0.441119600,0
23,0.463175600,1
23,0.486334400,0
23,0.510651100,1
23,0.536183600,0
23,0.562992800,0
23,0.591142400,1
23,0.620699500,0
23,0.651734400,0
23,0.684321100,0
23,0.718537200,0
23,0.754464000,0
23,0.792187200,0
23,0.831796500,0
23,0.873386300,0
23,0.917055500,0
23,0.962908300,0
23,1.011054000,0
23,1.061606000,0
23,1.114687000,0
23,1.170421000,0
23,1.228942000,0
23,1.290389000,0
23,1.354908000,0
23,1.422654000,0
23,1.493786000,0
23,1.568476000,0
23,1.646899000,0
23,1.729244000,0
23,1.815706000,0
23,1.906492000,0
23,2.001816000,0
23,2.101907000,0
23,2.207002000,1
23,2.317352000,0
23,2.433219000,1
23,2.554880000,0
23,2.682624000,0
23,2.816755000,1
23,2.957593000,0
23,3.105473000,0
23,3.260746000,0
23,3.423783000,0
23,3.594972000,0
23,3.774721000,0
23,3.963457000,0
23,4.161629000,0
23,4.369710000,0
23,4.588196000,0
23,4.817605000,0
23,5.058486000,0
23,5.311409000,0
23,5.576980000,0
23,5.855828000,0
23,6.148620000,0
23,6.456050000,0
23,6.778852000,0
23,7.117795000,0
23,7.473684000,0
23,7.847368000,0
23,8.239737000,0
23,8.651723000,0
23,9.084309000,0
23,9.538524000,0
23,10.015450000,0
23,10.516220000,1
23,11.042030000,93
23,11.594130000,147
23,12.173840000,176
23,12.782530000,203
23,13.421660000,223
23,14.092740000,244
23,14.797370000,244
23,15.537240000,230
23,16.314100000,202
23,17.129810000,177
23,17.986300000,141
23,18.885610000,91
23,19.829890000,11
23,20.821390000,6
23,21.862460000,3
23,22.955580000,1
23,24.103360000,1
23,25.308520000,0
23,26.573950000,0
23,27.902640000,0
23,29.297770000,0
23,30.762660000,0
23,32.300790000,0
23,33.915820000,0
23,35.611610000,0
23,37.392190000,0
23,39.261800000,0
23,41.224890000,0
23,43.286130000,0
23,45.450430000,0
23,47.722950000,0
23,50.109100000,1
23,52.614550000,0
23,55.245270000,1
23,58.007530000,0
23,60.907910000,0
23,63.953300000,1
23,67.150960000,0
23,70.508510000,0
23,74.033930000,0
23,77.735620000,0
23,81.622400000,0
23,85.703510000,0
23,89.988690000,0
23,94.488110000,0
23,99.212520000,0
23,104.173100000,0
23,109.381800000,0
23,114.850900000,0
23,120.593400000,0
23,126.623100000,0
23,132.954200000,0
23,139.601900000,0
23,146.582000000,0
23,153.911100000,0
23,161.606600000,0
23,169.687000000,0
23,178.171300000,0
23,187.079900000,0
23,196.433900000,0
23,206.255500000,0
23,216.568300000,0
23,227.396700000,0
23,238.766500000,1
23,250.704800000,0
23,263.240100000,1
23,276.402100000,0
23,290.222200000,0
23,304.733300000,1
23,319.969900000,0
23,335.968400000,0
23,352.766800000,0
23,370.405200000,0
23,388.925400000,0
24,0.000100000,0
24,0.000105000,0
24,0.000110250,0
24,0.000115763,0
24,0.000121551,0
24,0.000127628,0
24,0.000134010,0
24,0.000140710,0
24,0.000147746,0
24,0.000155133,0
24,0.000162889,0
24,0.000171034,0
24,0.000179586,0
24,0.000188565,0
24,0.000197993,0
24,0.000207893,0
24,0.000218287,0
24,0.000229202,0
24,0.000240662,0
24,0.000252695,0
24,0.000265330,0
24,0.000278596,1
24,0.000292526,0
24,0.000307152,1
24,0.000322510,0
24,0.000338635,0
24,0.000355567,1
24,0.000373345,0
24,0.000392012,0
24,0.000411613,0
24,0.000432194,0
24,0.000453803,0
24,0.000476494,0
24,0.000500318,0
24,0.000525334,0
24,0.000551601,0
24,0.000579181,0
24,0.000608140,0
24,0.000638547,0
24,0.000670474,0
24,0.000703998,0
24,0.000739198,0
24,0.000776157,0
24,0.000814965,0
24,0.000855713,0
24,0.000898499,0
24,0.000943424,0
24,0.000990595,0
24,0.001040125,0
24,0.001092131,0
24,0.001146737,0
24,0.001204074,0
24,0.001264278,0
24,0.001327492,1
24,0.001393866,0
24,0.001463560,1
24,0.001536738,0
24,0.001613575,0
24,0.001694253,1
24,0.001778966,0
24,0.001867914,0
24,0.001961310,0
24,0.002059375,0
24,0.002162344,0
24,0.002270461,0
24,0.002383984,0
24,0.002503183,0
24,0.002628342,0
24,0.002759759,0
24,0.002897747,0
24,0.003042634,0
24,0.003194765,0
24,0.003354504,0
24,0.003522228,0
24,0.003698340,0
24,0.003883257,0
24,0.004077419,0
24,0.004281290,0
24,0.004495354,0
24,0.004720122,0
24,0.004956128,0
24,0.005203934,0
24,0.005464131,0
24,0.005737337,0
24,0.006024204,0
24,0.006325413,1
24,0.006641684,0
24,0.006973768,1
24,0.007322456,0
24,0.007688578,0
24,0.008073007,1
24,0.008476657,0
24,0.008900490,0
24,0.009345514,0
24,0.009812789,0
24,0.010303430,0
24,0.010818600,0
24,0.011359530,0
24,0.011927510,0
24,0.012523880,0
24,0.013150070,0
24,0.013807580,0
24,0.014497960,0
24,0.015222850,0
24,0.015983990,0
24,0.016783190,0
24,0.017622350,0
24,0.018503470,0
24,0.019428640,0
24,0.020400070,0
24,0.021420070,0
24,0.022491080,0
24,0.023615630,0
24,0.024796410,0
24,0.026036230,0
24,0.027338040,0
24,0.028704940,0
24,0.030140190,1
24,0.031647190,0
24,0.033229550,1
24,0.034891030,0
24,0.036635580,0
24,0.038467360,1
24,0.040390720,0
24,0.042410260,0
24,0.044530770,0
24,0.046757300,0
24,0.049095160,0
24,0.051549920,0
24,0.054127420,0
24,0.056833790,0
24,0.059675470,0
24,0.062659240,0
24,0.065792200,0
24,0.069081810,0
24,0.072535900,0
24,0.076162700,0
24,0.079970830,0
24,0.083969370,0
24,0.088167830,0
24,0.092576220,0
24,0.097205030,0
24,0.102065300,0
24,0.107168500,0
24,0.112527000,0
24,0.118153300,0
24,0.124061000,0
24,0.130264000,0
24,0.136777200,0
24,0.143616100,1
24,0.150796800,0
24,0.158336700,1
24,0.166253500,0
24,0.174566200,0
24,0.183294500,1
24,0.192459200,0
24,0.202082100,0
24,0.212186200,0
24,0.222795500,0
24,0.233935300,0
24,0.245632100,0
24,0.257913600,0
24,0.270809300,0
24,0.284349800,0
24,0.298567200,0
24,0.313495600,0
24,0.329170300,0
24,0.345628900,0
24,0.362910300,0
24,0.381055800,0
24,0.400108500,0
24,0.420114000,0
24,0.441119600,0
24,0.463175600,0
24,0.486334400,0
24,0.510651100,0
24,0.536183600,0
24,0.562992800,0
24,0.591142400,0
24,0.620699500,0
24,0.651734400,0
24,0.684321100,1
24,0.718537200,0
24,0.754464000,1
24,0.792187200,0
24,0.831796500,0
24,0.873386300,1
24,0.917055500,0
24,0.962908300,0
24,1.011054000,0
24,1.061606000,0
24,1.114687000,0
24,1.170421000,0
24,1.228942000,0
24,1.290389000,0
24,1.354908000,0
24,1.422654000,0
24,1.493786000,0
24,1.568476000,0
24,1.646899000,0
24,1.729244000,0
24,1.815706000,0
24,1.906492000,0
24,2.001816000,0
24,2.101907000,0
24,2.207002000,0
24,2.317352000,0
24,2.433219000,0
24,2.554880000,0
24,2.682624000,0
24,2.816755000,0
24,2.957593000,0
24,3.105473000,0
24,3.260746000,1
24,3.423783000,0
24,3.594972000,1
24,3.774721000,0
24,3.963457000,0
24,4.161629000,1
24,4.369710000,0
24,4.588196000,0
24,4.817605000,0
24,5.058486000,0
24,5.311409000,0
24,5.576980000,0
24,5.855828000,0
24,6.148620000,0
24,6.456050000,0
24,6.778852000,0
24,7.117795000,0
24,7.473684000,0
24,7.847368000,0
24,8.239737000,0
24,8.651723000,0
24,9.084309000,0
24,9.538524000,0
24,10.015450000,0
24,10.516220000,0
24,11.042030000,0
24,11.594130000,0
24,12.173840000,0
24,12.782530000,0
24,13.421660000,0
24,14.092740000,0
24,14.797370000,79
24,15.537240000,123
24,16.314100000,168
24,17.129810000,196
24,17.986300000,220
24,18.885610000,243
24,19.829890000,248
24,20.821390000,229
24,21.862460000,207
24,22.955580000,183
24,24.103360000,148
24,25.308520000,109
24,26.573950000,0
24,27.902640000,1
24,29.297770000,1
24,30.762660000,1
24,32.300790000,1
24,33.915820000,0
24,35.611610000,0
24,37.392190000,0
24,39.261800000,0
24,41.224890000,0
24,43.286130000,0
24,45.450430000,0
24,47.722950000,0
24,50.109100000,0
24,52.614550000,0
24,55.245270000,0
24,58.007530000,0
24,60.907910000,0
24,63.953300000,0
24,67.150960000,0
24,70.508510000,0
24,74.033930000,1
24,77.735620000,0
24,81.622400000,1
24,85.703510000,0
24,89.988690000,0
24,94.488110000,1
24,99.212520000,0
24,104.173100000,0
24,109.381800000,0
24,114.850900000,0
24,120.593400000,0
24,126.623100000,0
24,132.954200000,0
24,139.601900000,0
24,146.582000000,0
24,153.911100000,0
24,161.606600000,0
24,169.687000000,0
24,178.171300000,0
24,187.079900000,0
24,196.433900000,0
24,206.255500000,0
24,216.568300000,0
24,227.396700000,0
24,238.766500000,0
24,250.704800000,0
24,263.240100000,0
24,276.402100000,0
24,290.222200000,0
24,304.733300000,0
24,319.969900000,0
24,335.968400000,0
24,352.766800000,1
24,370.405200000,0
24,388.925400000,1
25,0.000100000,0
25,0.000105000,0
25,0.000110250,1
25,0.000115763,0
25,0.000121551,0
25,0.000127628,0
25,0.000134010,0
25,0.000140710,0
25,0.000147746,0
25,0.000155133,0
25,0.000162889,0
25,0.000171034,0
25,0.000179586,0
25,0.000188565,0
25,0.000197993,0
25,0.000207893,0
25,0.000218287,0
25,0.000229202,0
25,0.000240662,0
25,0.000252695,0
25,0.000265330,0
25,0.000278596,0
25,0.000292526,0
25,0.000307152,0
25,0.000322510,0
25,0.000338635,0
25,0.000355567,0
25,0.000373345,0
25,0.000392012,0
25,0.000411613,1
25,0.000432194,0
25,0.000453803,1
25,0.000476494,0
25,0.000500318,0
25,0.000525334,1
25,0.000551601,0
25,0.000579181,0
25,0.000608140,0
25,0.000638547,0
25,0.000670474,0
25,0.000703998,0
25,0.000739198,0
25,0.000776157,0
25,0.000814965,0
25,0.000855713,0
25,0.000898499,0
25,0.000943424,0
25,0.000990595,0
25,0.001040125,0
25,0.001092131,0
25,0.001146737,0
25,0.001204074,0
25,0.001264278,0
25,0.001327492,0
25,0.001393866,0
25,0.001463560,0
25,0.001536738,0
25,0.001613575,0
25,0.001694253,0
25,0.001778966,0
25,0.001867914,0
25,0.001961310,1
25,0.002059375,0
25,0.002162344,1
25,0.002270461,0
25,0.002383984,0
25,0.002503183,1
25,0.002628342,0
25,0.002759759,0
25,0.002897747,0
25,0.003042634,0
25,0.003194765,0
25,0.003354504,0
25,0.003522228,0
25,0.003698340,0
25,0.003883257,0
25,0.004077419,0
25,0.004281290,0
25,0.004495354,0
25,0.004720122,0
25,0.004956128,0
25,0.005203934,0
25,0.005464131,0
25,0.005737337,0
25,0.006024204,0
25,0.006325413,0
25,0.006641684,0
25,0.006973768,0
25,0.007322456,0
25,0.007688578,0
25,0.008073007,0
25,0.008476657,0
25,0.008900490,0
25,0.009345514,1
25,0.009812789,0
25,0.010303430,1
25,0.010818600,0
25,0.011359530,0
25,0.011927510,1
25,0.012523880,0
25,0.013150070,0
25,0.013807580,0
25,0.014497960,0
25,0.015222850,0
25,0.015983990,0
25,0.016783190,0
25,0.017622350,0
25,0.018503470,0
25,0.019428640,0
25,0.020400070,0
25,0.021420070,0
25,0.022491080,0
25,0.023615630,0
25,0.024796410,0
25,0.026036230,0
25,0.027338040,0
25,0.028704940,0
25,0.030140190,0
25,0.031647190,0
25,0.033229550,0
25,0.034891030,0
25,0.036635580,0
25,0.038467360,0
25,0.040390720,0
25,0.042410260,0
25,0.044530770,1
25,0.046757300,0
25,0.049095160,1
25,0.051549920,0
25,0.054127420,0
25,0.056833790,1
25,0.059675470,0
25,0.062659240,0
25,0.065792200,0
25,0.069081810,0
25,0.072535900,0
25,0.076162700,0
25,0.079970830,0
25,0.083969370,0
25,0.088167830,0
25,0.092576220,0
25,0.097205030,0
25,0.102065300,0
25,0.107168500,0
25,0.112527000,0
25,0.118153300,0
25,0.124061000,0
25,0.130264000,0
25,0.136777200,0
25,0.143616100,0
25,0.150796800,0
25,0.158336700,0
25,0.166253500,0
25,0.174566200,0
25,0.183294500,0
25,0.192459200,0
25,0.202082100,0
25,0.212186200,1
25,0.222795500,0
25,0.233935300,1
25,0.245632100,0
25,0.257913600,0
25,0.270809300,1
25,0.284349800,0
25,0.298567200,0
25,0.313495600,0
25,0.329170300,0
25,0.345628900,0
25,0.362910300,0
25,0.381055800,0
25,0.400108500,0
25,0.420114000,0
25,0.441119600,0
25,0.463175600,0
25,0.486334400,0
25,0.510651100,0
25,0.536183600,0
25,0.562992800,0
25,0.591142400,0
25,0.620699500,0
25,0.651734400,0
25,0.684321100,0
25,0.718537200,0
25,0.754464000,0
25,0.792187200,0
25,0.831796500,0
25,0.873386300,0
25,0.917055500,0
25,0.962908300,0
25,1.011054000,1
25,1.061606000,0
25,1.114687000,1
25,1.170421000,0
25,1.228942000,0
25,1.290389000,1
25,1.354908000,0
25,1.422654000,0
25,1.493786000,0
25,1.568476000,0
25,1.646899000,0
25,1.729244000,0
25,1.815706000,0
25,1.906492000,0
25,2.001816000,0
25,2.101907000,0
25,2.207002000,0
25,2.317352000,0
25,2.433219000,0
25,2.554880000,0
25,2.682624000,0
25,2.816755000,0
25,2.957593000,0
25,3.105473000,0
25,3.260746000,0
25,3.423783000,0
25,3.594972000,0
25,3.774721000,0
25,3.963457000,0
25,4.161629000,0
25,4.369710000,0
25,4.588196000,0
25,4.817605000,1
25,5.058486000,0
25,5.311409000,1
25,5.576980000,0
25,5.855828000,0
25,6.148620000,1
25,6.456050000,0
25,6.778852000,0
25,7.117795000,0
25,7.473684000,0
25,7.847368000,0
25,8.239737000,0
25,8.651723000,0
25,9.084309000,0
25,9.538524000,0
25,10.015450000,0
25,10.516220000,0
25,11.042030000,0
25,11.594130000,0
25,12.173840000,0
25,12.782530000,0
25,13.421660000,0
25,14.092740000,0
25,14.797370000,0
25,15.537240000,0
25,16.314100000,1
25,17.129810000,1
25,17.986300000,1
25,18.885610000,0
25,19.829890000,67
25,20.821390000,126
25,21.862460000,161
25,22.955580000,190
25,24.103360000,216
25,25.308520000,236
25,26.573950000,253
25,27.902640000,233
25,29.297770000,212
25,30.762660000,189
25,32.300790000,160
25,33.915820000,131
25,35.611610000,61
25,37.392190000,1
25,39.261800000,3
25,41.224890000,3
25,43.286130000,3
25,45.450430000,1
25,47.722950000,0
25,50.109100000,0
25,52.614550000,0
25,55.245270000,0
25,58.007530000,0
25,60.907910000,0
25,63.953300000,0
25,67.150960000,0
25,70.508510000,0
25,74.033930000,0
25,77.735620000,0
25,81.622400000,0
25,85.703510000,0
25,89.988690000,0
25,94.488110000,0
25,99.212520000,0
25,104.173100000,0
25,109.381800000,1
25,114.850900000,0
25,120.593400000,1
25,126.623100000,0
25,132.954200000,0
25,139.601900000,1
25,146.582000000,0
25,153.911100000,0
25,161.606600000,0
25,169.687000000,0
25,178.171300000,0
25,187.079900000,0
25,196.433900000,0
25,206.255500000,0
25,216.568300000,0
25,227.396700000,0
25,238.766500000,0
25,250.704800000,0
25,263.240100000,0
25,276.402100000,0
25,290.222200000,0
25,304.733300000,0
25,319.969900000,0
25,335.968400000,0
25,352.766800000,0
25,370.405200000,0
25,388.925400000,0
26,0.000100000,0
26,0.000105000,0
26,0.000110250,0
26,0.000115763,0
26,0.000121551,0
26,0.000127628,1
26,0.000134010,0
26,0.000140710,1
26,0.000147746,0
26,0.000155133,0
26,0.000162889,1
26,0.000171034,0
26,0.000179586,0
26,0.000188565,0
26,0.000197993,0
26,0.000207893,0
26,0.000218287,0
26,0.000229202,0
26,0.000240662,0
26,0.000252695,0
26,0.000265330,0
26,0.000278596,0
26,0.000292526,0
26,0.000307152,0
26,0.000322510,0
26,0.000338635,0
26,0.000355567,0
26,0.000373345,0
26,0.000392012,0
26,0.000411613,0
26,0.000432194,0
26,0.000453803,0
26,0.000476494,0
26,0.000500318,0
26,0.000525334,0
26,0.000551601,0
26,0.000579181,0
26,0.000608140,1
26,0.000638547,0
26,0.000670474,1
26,0.000703998,0
26,0.000739198,0
26,0.000776157,1
26,0.000814965,0
26,0.000855713,0
26,0.000898499,0
26,0.000943424,0
26,0.000990595,0
26,0.001040125,0
26,0.001092131,0
26,0.001146737,0
26,0.001204074,0
26,0.001264278,0
26,0.001327492,0
26,0.001393866,0
26,0.001463560,0
26,0.001536738,0
26,0.001613575,0
26,0.001694253,0
26,0.001778966,0
26,0.001867914,0
26,0.001961310,0
26,0.002059375,0
26,0.002162344,0
26,0.002270461,0
26,0.002383984,0
26,0.002503183,0
26,0.002628342,0
26,0.002759759,0
26,0.002897747,1
26,0.003042634,0
26,0.003194765,1
26,0.003354504,0
26,0.003522228,0
26,0.003698340,1
26,0.003883257,0
26,0.004077419,0
26,0.004281290,0
26,0.004495354,0
26,0.004720122,0
26,0.004956128,0
26,0.005203934,0
26,0.005464131,0
26,0.005737337,0
26,0.006024204,0
26,0.006325413,0
26,0.006641684,0
26,0.006973768,0
26,0.007322456,0
26,0.007688578,0
26,0.008073007,0
26,0.008476657,0
26,0.008900490,0
26,0.009345514,0
26,0.009812789,0
26,0.010303430,0
26,0.010818600,0
26,0.011359530,0
26,0.011927510,0
26,0.012523880,0
26,0.013150070,0
26,0.013807580,1
26,0.014497960,0
26,0.015222850,1
26,0.015983990,0
26,0.016783190,0
26,0.017622350,1
26,0.018503470,0
26,0.019428640,0
26,0.020400070,0
26,0.021420070,0
26,0.022491080,0
26,0.023615630,0
26,0.024796410,0
26,0.026036230,0
26,0.027338040,0
26,0.028704940,0
26,0.030140190,0
26,0.031647190,0
26,0.033229550,0
26,0.034891030,0
26,0.036635580,0
26,0.038467360,0
26,0.040390720,0
26,0.042410260,0
26,0.044530770,0
26,0.046757300,0
26,0.049095160,0
26,0.051549920,0
26,0.054127420,0
26,0.056833790,0
26,0.059675470,0
26,0.062659240,0
26,0.065792200,1
26,0.069081810,0
26,0.072535900,1
26,0.076162700,0
26,0.079970830,0
26,0.083969370,1
26,0.088167830,0
26,0.092576220,0
26,0.097205030,0
26,0.102065300,0
26,0.107168500,0
26,0.112527000,0
26,0.118153300,0
26,0.124061000,0
26,0.130264000,0
26,0.136777200,0
26,0.143616100,0
26,0.150796800,0
26,0.158336700,0
26,0.166253500,0
26,0.174566200,0
26,0.183294500,0
26,0.192459200,0
26,0.202082100,0
26,0.212186200,0
26,0.222795500,0
26,0.233935300,0
26,0.245632100,0
26,0.257913600,0
26,0.270809300,0
26,0.284349800,0
26,0.298567200,0
26,0.313495600,1
26,0.329170300,0
26,0.345628900,1
26,0.362910300,0
26,0.381055800,0
26,0.400108500,1
26,0.420114000,0
26,0.441119600,0
26,0.463175600,0
26,0.486334400,0
26,0.510651100,0
26,0.536183600,0
26,0.562992800,0
26,0.591142400,0
26,0.620699500,0
26,0.651734400,0
26,0.684321100,0
26,0.718537200,0
26,0.754464000,0
26,0.792187200,0
26,0.831796500,0
26,0.873386300,0
26,0.917055500,0
26,0.962908300,0
26,1.011054000,0
26,1.061606000,0
26,1.114687000,0
26,1.170421000,0
26,1.228942000,0
26,1.290389000,0
26,1.354908000,0
26,1.422654000,0
26,1.493786000,1
26,1.568476000,0
26,1.646899000,1
26,1.729244000,0
26,1.815706000,0
26,1.906492000,1
26,2.001816000,0
26,2.101907000,0
26,2.207002000,0
26,2.317352000,0
26,2.433219000,0
26,2.554880000,0
26,2.682624000,0
26,2.816755000,0
26,2.957593000,0
26,3.105473000,0
26,3.260746000,0
26,3.423783000,0
26,3.594972000,0
26,3.774721000,0
26,3.963457000,0
26,4.161629000,0
26,4.369710000,0
26,4.588196000,0
26,4.817605000,0
26,5.058486000,0
26,5.311409000,0
26,5.576980000,0
26,5.855828000,0
26,6.148620000,0
26,6.456050000,0
26,6.778852000,0
26,7.117795000,1
26,7.473684000,0
26,7.847368000,1
26,8.239737000,0
26,8.651723000,0
26,9.084309000,1
26,9.538524000,0
26,10.015450000,0
26,10.516220000,0
26,11.042030000,0
26,11.594130000,0
26,12.173840000,0
26,12.782530000,0
26,13.421660000,0
26,14.092740000,0
26,14.797370000,0
26,15.537240000,0
26,16.314100000,0
26,17.129810000,0
26,17.986300000,0
26,18.885610000,0
26,19.829890000,1
26,20.821390000,2
26,21.862460000,2
26,22.955580000,3
26,24.103360000,6
26,25.308520000,8
26,26.573950000,21
26,27.902640000,116
26,29.297770000,156
26,30.762660000,182
26,32.300790000,208
26,33.915820000,226
26,35.611610000,248
26,37.392190000,240
26,39.261800000,218
26,41.224890000,196
26,43.286130000,172
26,45.450430000,131
26,47.722950000,74
26,50.109100000,10
26,52.614550000,6
26,55.245270000,5
26,58.007530000,2
26,60.907910000,2
26,63.953300000,1
26,67.150960000,0
26,70.508510000,0
26,74.033930000,0
26,77.735620000,0
26,81.622400000,0
26,85.703510000,0
26,89.988690000,0
26,94.488110000,0
26,99.212520000,0
26,104.173100000,0
26,109.381800000,0
26,114.850900000,0
26,120.593400000,0
26,126.623100000,0
26,132.954200000,0
26,139.601900000,0
26,146.582000000,0
26,153.911100000,0
26,161.606600000,1
26,169.687000000,0
26,178.171300000,1
26,187.079900000,0
26,196.433900000,0
26,206.255500000,1
26,216.568300000,0
26,227.396700000,0
26,238.766500000,0
26,250.704800000,0
26,263.240100000,0
26,276.402100000,0
26,290.222200000,0
26,304.733300000,0
26,319.969900000,0
26,335.968400000,0
26,352.766800000,0
26,370.405200000,0
26,388.925400000,0
27,0.000100000,0
27,0.000105000,0
27,0.000110250,0
27,0.000115763,0
27,0.000121551,0
27,0.000127628,0
27,0.000134010,0
27,0.000140710,0
27,0.000147746,0
27,0.000155133,0
27,0.000162889,0
27,0.000171034,0
27,0.000179586,0
27,0.000188565,1
27,0.000197993,0
27,0.000207893,1
27,0.000218287,0
27,0.000229202,0
27,0.000240662,1
27,0.000252695,0
27,0.000265330,0
27,0.000278596,0
27,0.000292526,0
27,0.000307152,0
27,0.000322510,0
27,0.000338635,0
27,0.000355567,0
27,0.000373345,0
27,0.000392012,0
27,0.000411613,0
27,0.000432194,0
27,0.000453803,0
27,0.000476494,0
27,0.000500318,0
27,0.000525334,0
27,0.000551601,0
27,0.000579181,0
27,0.000608140,0
27,0.000638547,0
27,0.000670474,0
27,0.000703998,0
27,0.000739198,0
27,0.000776157,0
27,0.000814965,0
27,0.000855713,0
27,0.000898499,1
27,0.000943424,0
27,0.000990595,1
27,0.001040125,0
27,0.001092131,0
27,0.001146737,1
27,0.001204074,0
27,0.001264278,0
27,0.001327492,0
27,0.001393866,0
27,0.001463560,0
27,0.001536738,0
27,0.001613575,0
27,0.001694253,0
27,0.001778966,0
27,0.001867914,0
27,0.001961310,0
27,0.002059375,0
27,0.002162344,0
27,0.002270461,0
27,0.002383984,0
27,0.002503183,0
27,0.002628342,0
27,0.002759759,0
27,0.002897747,0
27,0.003042634,0
27,0.003194765,0
27,0.003354504,0
27,0.003522228,0
27,0.003698340,0
27,0.003883257,0
27,0.004077419,0
27,0.004281290,1
27,0.004495354,0
27,0.004720122,1
27,0.004956128,0
27,0.005203934,0
27,0.005464131,1
27,0.005737337,0
27,0.006024204,0
27,0.006325413,0
27,0.006641684,0
27,0.006973768,0
27,0.007322456,0
27,0.007688578,0
27,0.008073007,0
27,0.008476657,0
27,0.008900490,0
27,0.009345514,0
27,0.009812789,0
27,0.010303430,0
27,0.010818600,0
27,0.011359530,0
27,0.011927510,0
27,0.012523880,0
27,0.013150070,0
27,0.013807580,0
27,0.014497960,0
27,0.015222850,0
27,0.015983990,0
27,0.016783190,0
27,0.017622350,0
27,0.018503470,0
27,0.019428640,0
27,0.020400070,1
27,0.021420070,0
27,0.022491080,1
27,0.023615630,0
27,0.024796410,0
27,0.026036230,1
27,0.027338040,0
27,0.028704940,0
27,0.030140190,0
27,0.031647190,0
27,0.033229550,0
27,0.034891030,0
27,0.036635580,0
27,0.038467360,0
27,0.040390720,0
27,0.042410260,0
27,0.044530770,0
27,0.046757300,0
27,0.049095160,0
27,0.051549920,0
27,0.054127420,0
27,0.056833790,0
27,0.059675470,0
27,0.062659240,0
27,0.065792200,0
27,0.069081810,0
27,0.072535900,0
27,0.076162700,0
27,0.079970830,0
27,0.083969370,0
27,0.088167830,0
27,0.092576220,0
27,0.097205030,1
27,0.102065300,0
27,0.107168500,1
27,0.112527000,0
27,0.118153300,0
27,0.124061000,1
27,0.130264000,0
27,0.136777200,0
27,0.143616100,0
27,0.150796800,0
27,0.158336700,0
27,0.166253500,0
27,0.174566200,0
27,0.183294500,0
27,0.192459200,0
27,0.202082100,0
27,0.212186200,0
27,0.222795500,0
27,0.233935300,0
27,0.245632100,0
27,0.257913600,0
27,0.270809300,0
27,0.284349800,0
27,0.298567200,0
27,0.313495600,0
27,0.329170300,0
27,0.345628900,0
27,0.362910300,0
27,0.381055800,0
27,0.400108500,0
27,0.420114000,0
27,0.441119600,0
27,0.463175600,1
27,0.486334400,0
27,0.510651100,1
27,0.536183600,0
27,0.562992800,0
27,0.591142400,1
27,0.620699500,0
27,0.651734400,0
27,0.684321100,0
27,0.718537200,0
27,0.754464000,0
27,0.792187200,0
27,0.831796500,0
27,0.873386300,0
27,0.917055500,0
27,0.962908300,0
27,1.011054000,0
27,1.061606000,0
27,1.114687000,0
27,1.170421000,0
27,1.228942000,0
27,1.290389000,0
27,1.354908000,0
27,1.422654000,0
27,1.493786000,0
27,1.568476000,0
27,1.646899000,0
27,1.729244000,0
27,1.815706000,0
27,1.906492000,0
27,2.001816000,0
27,2.101907000,0
27,2.207002000,1
27,2.317352000,0
27,2.433219000,1
27,2.554880000,0
27,2.682624000,0
27,2.816755000,1
27,2.957593000,0
27,3.105473000,0
27,3.260746000,0
27,3.423783000,0
27,3.594972000,0
27,3.774721000,0
27,3.963457000,0
27,4.161629000,0
27,4.369710000,0
27,4.588196000,0
27,4.817605000,0
27,5.058486000,0
27,5.311409000,0
27,5.576980000,0
27,5.855828000,0
27,6.148620000,0
27,6.456050000,0
27,6.778852000,0
27,7.117795000,0
27,7.473684000,0
27,7.847368000,0
27,8.239737000,0
27,8.651723000,0
27,9.084309000,0
27,9.538524000,0
27,10.015450000,0
27,10.516220000,1
27,11.042030000,0
27,11.594130000,1
27,12.173840000,0
27,12.782530000,0
27,13.421660000,1
27,14.092740000,0
27,14.797370000,0
27,15.537240000,0
27,16.314100000,0
27,17.129810000,0
27,17.986300000,0
27,18.885610000,0
27,19.829890000,0
27,20.821390000,0
27,21.862460000,0
27,22.955580000,0
27,24.103360000,0
27,25.308520000,0
27,26.573950000,0
27,27.902640000,2
27,29.297770000,4
27,30.762660000,6
27,32.300790000,11
27,33.915820000,14
27,35.611610000,20
27,37.392190000,98
27,39.261800000,145
27,41.224890000,176
27,43.286130000,199
27,45.450430000,226
27,47.722950000,246
27,50.109100000,243
27,52.614550000,225
27,55.245270000,201
